step,customer,age,gender,merchant,category,amount,fraud
3,'C1685492470','2','F','M50039827','es_health',3025.56,1
3,'C1667161948','3','M','M50039827','es_health',2295.57,1
4,'C1338125837','3','F','M980657600','es_sportsandtoys',2025.54,1
4,'C1685492470','2','F','M980657600','es_sportsandtoys',2066.32,1
4,'C1991822900','3','F','M923029380','es_home',2120.87,1
4,'C295362058','4','M','M923029380','es_home',2181.55,1
4,'C445134555','0','F','M480139044','es_health',2833.47,1
4,'C553434543','2','M','M480139044','es_health',2034.32,1
4,'C1736605496','4','M','M1748431652','es_wellnessandbeauty',2423.5,1
4,'C126638730','3','F','M1748431652','es_wellnessandbeauty',2032.28,1
4,'C375144053','6','F','M3697346','es_leisure',2311.94,1
4,'C1685492470','2','F','M3697346','es_leisure',2275.18,1
4,'C1859195979','3','F','M980657600','es_sportsandtoys',2447.53,1
4,'C1977646698','3','F','M980657600','es_sportsandtoys',2591.16,1
4,'C1586862598','3','M','M732195782','es_travel',2425.25,1
4,'C583110837','3','M','M732195782','es_travel',2175.72,1
4,'C1667161948','3','M','M2080407379','es_travel',5999.35,1
4,'C375144053','6','F','M2080407379','es_travel',4973.46,1
4,'C1038215695','4','M','M2011752106','es_hotelservices',2077.87,1
4,'C885237696','3','M','M2011752106','es_hotelservices',2058.19,1
4,'C402994775','1','M','M1294758098','es_leisure',2300.35,1
4,'C553434543','2','M','M1294758098','es_leisure',2318.12,1
4,'C965421722','1','F','M2122776122','es_home',2987.86,1
4,'C1338396147','1','F','M2122776122','es_home',2430.29,1
4,'C126638730','3','F','M480139044','es_health',2702.72,1
4,'C211657450','1','F','M480139044','es_health',3083.7,1
4,'C894204131','1','M','M480139044','es_health',2580.99,1
4,'C1931900243','5','F','M480139044','es_health',2290.15,1
4,'C47809392','3','M','M1198415165','es_wellnessandbeauty',2158.83,1
4,'C1490048317','6','F','M1198415165','es_wellnessandbeauty',2541.86,1
4,'C1275518867','5','F','M1294758098','es_leisure',2372.92,1
4,'C1275518867','5','F','M1294758098','es_leisure',2336.82,1
4,'C1981089677','4','M','M3697346','es_leisure',2427.51,1
4,'C446179646','5','F','M3697346','es_leisure',2290.64,1
4,'C1572610482','3','F','M480139044','es_health',2697.85,1
4,'C1173530601','2','M','M480139044','es_health',2475.9,1
4,'C1338125837','3','F','M980657600','es_sportsandtoys',2193.16,1
4,'C1275518867','5','F','M980657600','es_sportsandtoys',2034.65,1
4,'C1032319289','3','F','M855959430','es_hyper',2127.28,1
4,'C594793398','2','F','M855959430','es_hyper',2057.72,1
4,'C525850964','2','F','M1888755466','es_otherservices',2215.54,1
4,'C515668508','3','F','M1888755466','es_otherservices',2266,1
5,'C1808385426','2','M','M209847108','es_wellnessandbeauty',2290.17,1
5,'C1079254393','1','F','M209847108','es_wellnessandbeauty',2222.26,1
5,'C1572610482','3','F','M209847108','es_wellnessandbeauty',2390.28,1
5,'C1855857061','4','F','M209847108','es_wellnessandbeauty',2121.22,1
5,'C150587559','2','F','M480139044','es_health',2238.14,1
5,'C706599076','2','M','M480139044','es_health',2386.8,1
5,'C245117318','3','F','M480139044','es_health',2008.25,1
5,'C1242334684','2','M','M480139044','es_health',2437.41,1
5,'C2109575612','5','M','M151143676','es_barsandrestaurants',2259.75,1
5,'C553434543','2','M','M151143676','es_barsandrestaurants',2261.99,1
5,'C1275518867','5','F','M480139044','es_health',2157.03,1
5,'C1572610482','3','F','M480139044','es_health',2194.89,1
5,'C1572610482','3','F','M480139044','es_health',2851.71,1
5,'C515668508','3','F','M480139044','es_health',2301.7,1
5,'C678697032','2','F','M732195782','es_travel',5682.79,1
5,'C678697032','2','F','M732195782','es_travel',4832.02,1
5,'C1952580233','4','F','M3697346','es_leisure',2366.36,1
5,'C1931900243','5','F','M3697346','es_leisure',2368.73,1
5,'C1237476993','1','M','M2122776122','es_home',2132.75,1
5,'C126638730','3','F','M2122776122','es_home',2613.67,1
5,'C1273692645','3','M','M3697346','es_leisure',2278.32,1
5,'C972314568','3','F','M3697346','es_leisure',2317.82,1
5,'C181787207','3','M','M547558035','es_fashion',2136.42,1
5,'C181787207','3','M','M547558035','es_fashion',2187.51,1
5,'C894204131','1','M','M980657600','es_sportsandtoys',2592.33,1
5,'C1572610482','3','F','M980657600','es_sportsandtoys',2565.08,1
5,'C1896850232','2','F','M1888755466','es_otherservices',2573.85,1
5,'C967677653','4','F','M1888755466','es_otherservices',2215.28,1
5,'C21670075','2','F','M855959430','es_hyper',2086.81,1
5,'C1703739582','4','F','M855959430','es_hyper',2384.63,1
5,'C1312615175','4','F','M980657600','es_sportsandtoys',2228.93,1
5,'C60026962','2','F','M980657600','es_sportsandtoys',2123.87,1
5,'C47809392','3','M','M1535107174','es_wellnessandbeauty',2249.8,1
5,'C1947369699','5','F','M1535107174','es_wellnessandbeauty',2576.88,1
5,'C301739259','2','M','M980657600','es_sportsandtoys',2032.12,1
5,'C85075290','3','F','M980657600','es_sportsandtoys',2644.15,1
5,'C52277164','3','F','M480139044','es_health',2161.63,1
5,'C375144053','6','F','M480139044','es_health',2661.19,1
5,'C1317710133','3','M','M980657600','es_sportsandtoys',2129.12,1
5,'C1631930247','3','M','M980657600','es_sportsandtoys',2201.7,1
6,'C999393223','1','F','M855959430','es_hyper',2010.77,1
6,'C605859862','5','F','M855959430','es_hyper',2306.04,1
6,'C966214713','3','M','M923029380','es_home',2264.18,1
6,'C2049382420','3','M','M923029380','es_home',2154.45,1
6,'C553434543','2','M','M732195782','es_travel',7326.55,1
6,'C126638730','3','F','M732195782','es_travel',2297.43,1
6,'C1338125837','3','F','M980657600','es_sportsandtoys',2255.29,1
6,'C126638730','3','F','M980657600','es_sportsandtoys',2097.49,1
6,'C515668508','3','F','M480139044','es_health',2052.14,1
6,'C375144053','6','F','M480139044','es_health',2219.33,1
6,'C1859195979','3','F','M2080407379','es_travel',5611.11,1
6,'C1502465707','4','F','M2080407379','es_travel',4503.3,1
6,'C553434543','2','M','M980657600','es_sportsandtoys',2776.51,1
6,'C1819254965','6','M','M980657600','es_sportsandtoys',2027.45,1
6,'C553434543','2','M','M480139044','es_health',2563.2,1
6,'C1464489812','4','M','M480139044','es_health',2817.59,1
6,'C1338125837','3','F','M3697346','es_leisure',2398.85,1
6,'C1275518867','5','F','M3697346','es_leisure',2395.67,1
6,'C515668508','3','F','M855959430','es_hyper',2268.04,1
6,'C473451132','2','F','M855959430','es_hyper',2042.08,1
6,'C1464489812','4','M','M480139044','es_health',2614.25,1
6,'C301739259','2','M','M480139044','es_health',2418.09,1
6,'C1572610482','3','F','M840466850','es_tech',2627.98,1
6,'C447056233','1','F','M840466850','es_tech',2064.27,1
6,'C1255221015','3','F','M209847108','es_wellnessandbeauty',2241.47,1
6,'C1503009287','2','M','M209847108','es_wellnessandbeauty',2061.61,1
6,'C115540448','5','F','M2080407379','es_travel',7070.57,1
6,'C2128263275','2','M','M2080407379','es_travel',6762.5,1
6,'C1572610482','3','F','M980657600','es_sportsandtoys',2749.53,1
6,'C1312615175','4','F','M980657600','es_sportsandtoys',2460.96,1
6,'C1799589925','5','M','M495352832','es_travel',8142.59,1
6,'C1931900243','5','F','M495352832','es_travel',4981.86,1
6,'C1152092987','3','M','M1741626453','es_sportsandtoys',2925.66,1
6,'C1338396147','1','F','M1741626453','es_sportsandtoys',2070.75,1
6,'C1572610482','3','F','M209847108','es_wellnessandbeauty',2019.13,1
6,'C375144053','6','F','M209847108','es_wellnessandbeauty',2283.87,1
6,'C1214929092','3','M','M1888755466','es_otherservices',2073.79,1
6,'C706599076','2','M','M1888755466','es_otherservices',2628.61,1
6,'C353985741','2','M','M17379832','es_sportsandtoys',2595.15,1
6,'C446179646','5','F','M17379832','es_sportsandtoys',2092.93,1
7,'C1032319289','3','F','M480139044','es_health',2784.69,1
7,'C382331420','4','F','M480139044','es_health',2242.75,1
7,'C1464489812','4','M','M151143676','es_barsandrestaurants',2051.38,1
7,'C515668508','3','F','M151143676','es_barsandrestaurants',2232.54,1
7,'C1275518867','5','F','M980657600','es_sportsandtoys',2969.68,1
7,'C1572610482','3','F','M980657600','es_sportsandtoys',2329.41,1
7,'C1143401925','1','F','M209847108','es_wellnessandbeauty',2004.5,1
7,'C1013313546','2','F','M209847108','es_wellnessandbeauty',2172.21,1
7,'C810002129','2','F','M980657600','es_sportsandtoys',2016.21,1
7,'C616472041','2','M','M980657600','es_sportsandtoys',2152.74,1
7,'C1275518867','5','F','M692898500','es_health',2112.55,1
7,'C1572610482','3','F','M692898500','es_health',2830.57,1
7,'C446179646','5','F','M1198415165','es_wellnessandbeauty',2248.42,1
7,'C1334695551','2','F','M1198415165','es_wellnessandbeauty',2437.38,1
7,'C1125717761','5','M','M732195782','es_travel',6046.65,1
7,'C2064491438','5','F','M732195782','es_travel',5065.22,1
7,'C1312615175','4','F','M495352832','es_travel',2672.44,1
7,'C382789952','3','M','M495352832','es_travel',5020.3,1
7,'C1928842916','2','M','M1535107174','es_wellnessandbeauty',2057.86,1
7,'C1928842916','2','M','M1535107174','es_wellnessandbeauty',2580.48,1
7,'C128812892','2','F','M1748431652','es_wellnessandbeauty',2095.03,1
7,'C366397964','2','F','M1748431652','es_wellnessandbeauty',2249.05,1
7,'C1906711479','4','F','M480139044','es_health',2036.47,1
7,'C509860014','6','F','M480139044','es_health',2223.8,1
7,'C375144053','6','F','M1198415165','es_wellnessandbeauty',2042.62,1
7,'C179390259','4','F','M1198415165','es_wellnessandbeauty',2353.16,1
7,'C515668508','3','F','M3697346','es_leisure',2284.46,1
7,'C245117318','3','F','M3697346','es_leisure',2314.22,1
7,'C301739259','2','M','M732195782','es_travel',5922.14,1
7,'C301739259','2','M','M732195782','es_travel',5194.56,1
7,'C1427325535','1','F','M17379832','es_sportsandtoys',2353.57,1
7,'C1275518867','5','F','M17379832','es_sportsandtoys',2845.44,1
7,'C473451132','2','F','M980657600','es_sportsandtoys',2078.07,1
7,'C1423519115','1','M','M980657600','es_sportsandtoys',2154.79,1
7,'C2027310658','4','F','M480139044','es_health',2072.69,1
7,'C1896850232','2','F','M480139044','es_health',2486.91,1
7,'C515668508','3','F','M732195782','es_travel',4854.69,1
7,'C1275518867','5','F','M732195782','es_travel',6217.86,1
7,'C1764447156','3','F','M480139044','es_health',2499.7,1
7,'C1464489812','4','M','M480139044','es_health',2514.2,1
8,'C1312615175','4','F','M980657600','es_sportsandtoys',2901.32,1
8,'C346030769','5','F','M980657600','es_sportsandtoys',2423.05,1
8,'C1763624260','6','F','M209847108','es_wellnessandbeauty',2468.82,1
8,'C2128263275','2','M','M209847108','es_wellnessandbeauty',2261.85,1
8,'C1464489812','4','M','M980657600','es_sportsandtoys',2498.38,1
8,'C1358079072','2','M','M980657600','es_sportsandtoys',2656.54,1
8,'C1275518867','5','F','M980657600','es_sportsandtoys',2305.38,1
8,'C546386486','3','F','M980657600','es_sportsandtoys',2278.2,1
8,'C1476505660','1','F','M151143676','es_barsandrestaurants',2095.03,1
8,'C1871220408','2','M','M151143676','es_barsandrestaurants',2125.15,1
8,'C1349321790','3','F','M980657600','es_sportsandtoys',2689.86,1
8,'C515668508','3','F','M980657600','es_sportsandtoys',2526.63,1
8,'C1338125837','3','F','M480139044','es_health',2274.14,1
8,'C211657450','1','F','M480139044','es_health',2626.03,1
8,'C1685492470','2','F','M1741626453','es_sportsandtoys',2648.71,1
8,'C515668508','3','F','M1741626453','es_sportsandtoys',2036.51,1
8,'C1560676680','2','F','M980657600','es_sportsandtoys',2245.49,1
8,'C1338396147','1','F','M980657600','es_sportsandtoys',2766.11,1
8,'C704456922','2','M','M980657600','es_sportsandtoys',2138.06,1
8,'C655866157','5','M','M980657600','es_sportsandtoys',2144.83,1
8,'C2008428493','2','F','M2011752106','es_hotelservices',2346.57,1
8,'C1572610482','3','F','M2011752106','es_hotelservices',2642.15,1
8,'C176878772','2','F','M980657600','es_sportsandtoys',2620.64,1
8,'C880299982','3','M','M980657600','es_sportsandtoys',2293.53,1
8,'C604378279','5','F','M3697346','es_leisure',2374.89,1
8,'C1079254393','1','F','M3697346','es_leisure',2396.61,1
8,'C926672832','2','M','M980657600','es_sportsandtoys',2535.42,1
8,'C515668508','3','F','M980657600','es_sportsandtoys',2284.12,1
8,'C1275518867','5','F','M980657600','es_sportsandtoys',2377.53,1
8,'C496697462','4','M','M980657600','es_sportsandtoys',2441.49,1
8,'C473451132','2','F','M480139044','es_health',2533.84,1
8,'C473451132','2','F','M480139044','es_health',2118.84,1
8,'C736721523','3','M','M3697346','es_leisure',2371.45,1
8,'C2018553540','4','F','M3697346','es_leisure',2319.73,1
8,'C1565570610','3','F','M2080407379','es_travel',5799.04,1
8,'C1312615175','4','F','M2080407379','es_travel',4917.32,1
8,'C1464489812','4','M','M980657600','es_sportsandtoys',2396.62,1
8,'C1464489812','4','M','M980657600','es_sportsandtoys',2301.36,1
8,'C375144053','6','F','M980657600','es_sportsandtoys',2634.76,1
8,'C374616385','1','F','M980657600','es_sportsandtoys',2360.09,1
9,'C1032319289','3','F','M1888755466','es_otherservices',2186.8,1
9,'C1503009287','2','M','M1888755466','es_otherservices',2270.6,1
9,'C1734487337','4','F','M480139044','es_health',2313.5,1
9,'C1572610482','3','F','M480139044','es_health',2464.28,1
9,'C1370669821','2','M','M1649169323','es_sportsandtoys',2100.02,1
9,'C1275518867','5','F','M1649169323','es_sportsandtoys',2262.63,1
9,'C1631930247','3','M','M480139044','es_health',2139.04,1
9,'C1464489812','4','M','M480139044','es_health',2105.64,1
9,'C1367581052','4','M','M857378720','es_hotelservices',2378.11,1
9,'C375144053','6','F','M857378720','es_hotelservices',2005.79,1
9,'C1476505660','1','F','M980657600','es_sportsandtoys',2038.66,1
9,'C445134555','0','F','M980657600','es_sportsandtoys',2350.56,1
9,'C1978250683','3','F','M980657600','es_sportsandtoys',2274.91,1
9,'C1050458046','6','M','M980657600','es_sportsandtoys',2780.28,1
9,'C1499701993','3','M','M1198415165','es_wellnessandbeauty',2159.43,1
9,'C1237476993','1','M','M1198415165','es_wellnessandbeauty',2090.15,1
9,'C1440340988','5','F','M1294758098','es_leisure',2400.38,1
9,'C630302845','3','F','M1294758098','es_leisure',2340.11,1
9,'C525850964','2','F','M480139044','es_health',2576.72,1
9,'C837031785','3','F','M480139044','es_health',2532.68,1
9,'C628112283','3','M','M17379832','es_sportsandtoys',2555.92,1
9,'C1612832553','1','F','M17379832','es_sportsandtoys',2324.95,1
9,'C1338396147','1','F','M1198415165','es_wellnessandbeauty',2415.09,1
9,'C1480193980','4','F','M1198415165','es_wellnessandbeauty',2196.12,1
9,'C1464489812','4','M','M980657600','es_sportsandtoys',2019.11,1
9,'C515668508','3','F','M980657600','es_sportsandtoys',2328.51,1
9,'C1715338428','2','M','M480139044','es_health',3022.83,1
9,'C615281750','3','F','M480139044','es_health',2224.25,1
9,'C1855857061','4','F','M1741626453','es_sportsandtoys',2202.42,1
9,'C1358079072','2','M','M1741626453','es_sportsandtoys',2456.64,1
9,'C515668508','3','F','M980657600','es_sportsandtoys',2380.24,1
9,'C46027917','5','F','M980657600','es_sportsandtoys',2546.86,1
9,'C1572610482','3','F','M980657600','es_sportsandtoys',2467.89,1
9,'C1273692645','3','M','M980657600','es_sportsandtoys',2597.17,1
9,'C1434797923','3','M','M2011752106','es_hotelservices',2296.92,1
9,'C1978250683','3','F','M2011752106','es_hotelservices',2867.29,1
9,'C512338137','3','M','M980657600','es_sportsandtoys',2092.4,1
9,'C1079254393','1','F','M980657600','es_sportsandtoys',2320.79,1
9,'C39112485','6','F','M151143676','es_barsandrestaurants',2171.67,1
9,'C47809392','3','M','M151143676','es_barsandrestaurants',2019,1
10,'C553434543','2','M','M480139044','es_health',2123.09,1
10,'C1464489812','4','M','M480139044','es_health',2729.03,1
10,'C1464489812','4','M','M1198415165','es_wellnessandbeauty',2042.77,1
10,'C1978250683','3','F','M1198415165','es_wellnessandbeauty',2198.42,1
10,'C1668825144','6','F','M1353266412','es_hotelservices',2053.25,1
10,'C644590864','1','M','M1353266412','es_hotelservices',2769.16,1
10,'C1558803570','3','F','M480139044','es_health',2326.1,1
10,'C1572610482','3','F','M480139044','es_health',2432.39,1
10,'C831905583','3','M','M980657600','es_sportsandtoys',2168.85,1
10,'C1464489812','4','M','M980657600','es_sportsandtoys',2303.99,1
10,'C515668508','3','F','M2122776122','es_home',2133.3,1
10,'C615281750','3','F','M2122776122','es_home',2251.34,1
10,'C594793398','2','F','M923029380','es_home',2242.5,1
10,'C1728122351','3','F','M923029380','es_home',2278.59,1
10,'C1931900243','5','F','M209847108','es_wellnessandbeauty',2604.59,1
10,'C704456922','2','M','M209847108','es_wellnessandbeauty',2014.2,1
10,'C1080032135','6','F','M1198415165','es_wellnessandbeauty',2446.06,1
10,'C301739259','2','M','M1198415165','es_wellnessandbeauty',2458.52,1
10,'C1476505660','1','F','M3697346','es_leisure',2320.67,1
10,'C1871220408','2','M','M3697346','es_leisure',2267.55,1
10,'C195373250','3','M','M980657600','es_sportsandtoys',2425.38,1
10,'C204205576','3','F','M980657600','es_sportsandtoys',2062.4,1
10,'C704456922','2','M','M480139044','es_health',2694.15,1
10,'C1173530601','2','M','M480139044','es_health',2703.95,1
10,'C56859969','6','F','M980657600','es_sportsandtoys',2606.91,1
10,'C1978250683','3','F','M980657600','es_sportsandtoys',2052.94,1
10,'C1896850232','2','F','M980657600','es_sportsandtoys',2442.9,1
10,'C279936687','3','F','M980657600','es_sportsandtoys',2261.87,1
10,'C1551572984','3','M','M855959430','es_hyper',2251.05,1
10,'C1349321790','3','F','M855959430','es_hyper',2022.58,1
